name,grupo,sub_grupo
09DES0017H,8,1
09DES0019F,8,1
09DES0022T,8,1
09DES0023S,8,1
09DES0024R,8,1
09DES0025Q,8,1
09DES0026P,8,1
09DES0027O,8,1
09DES0028N,8,1
09DES0029M,8,1
09DES0030B,8,1
09DES0031A,8,1
09DES0032Z,8,1
09DES0033Z,8,1
09DES0034Y,8,1
09DES0035X,8,1
09DES0036W,8,1
09DES0037V,8,1
09DES0040I,8,1
09DES0041H,8,1
09DES0042G,8,1
09DES0043F,8,1
09DES0044E,8,1
09DES0045D,8,1
09DES0046C,8,1
09DES0047B,8,1
09DES0048A,8,1
09DES0050P,8,1
09DES0051O,8,1
09DES0052N,8,1
09DES0053M,8,1
09DES0054L,8,1
09DES0055K,8,1
09DES0056J,8,1
09DES0058H,8,1
09DES0059G,8,1
09DES0060W,8,1
09DES0062U,8,1
09DES0063T,8,1
09DES0065R,8,1
09DES0066Q,8,1
09DES0067P,8,1
09DES0068O,8,1
09DES0069N,8,1
09DES0070C,8,1
09DES0071B,8,1
09DES0073Z,8,1
09DES0074Z,8,1
09DES0075Y,8,1
09DES0077W,8,1
09DES0078V,8,1
09DES0079U,8,1
09DES0080J,8,1
09DES0081I,8,1
09DES0083G,8,1
09DES0084F,8,1
09DES0085E,8,1
09DES0086D,8,1
09DES0088B,8,1
09DES0089A,8,1
09DES0090Q,8,1
09DES0091P,8,1
09DES0092O,8,1
09DES0093N,8,1
09DES0094M,8,1
09DES0095L,8,1
09DES0097J,8,1
09DES0098I,8,1
09DES0099H,8,1
09DES0100G,8,1
09DES0101F,8,1
09DES0102E,8,1
09DES0103D,8,1
09DES0104C,8,1
09DES0105B,8,1
09DES0106A,8,1
09DES0107Z,8,1
09DES0108Z,8,1
09DES0109Y,8,1
09DES0110N,8,1
09DES0111M,8,1
09DES0112L,8,1
09DES0113K,8,1
09DES0114J,8,1
09DES0115I,8,1
09DES0116H,8,1
09DES0117G,8,1
09DES0118F,8,1
09DES0119E,8,1
09DES0120U,8,1
09DES0121T,8,1
09DES0122S,8,1
09DES0123R,8,1
09DES0124Q,8,1
09DES0125P,8,1
09DES0126O,8,1
09DES0127N,8,1
09DES0128M,8,1
09DES0130A,8,1
09DES0131Z,8,1
09DES0132Z,8,1
09DES0133Y,8,1
09DES0134X,8,1
09DES0135W,8,1
09DES0137U,8,1
09DES0138T,8,1
09DES0139S,8,1
09DES0140H,8,1
09DES0141G,8,1
09DES0142F,8,1
09DES0143E,8,1
09DES0144D,8,1
09DES0145C,8,1
09DES0146B,8,1
09DES0147A,8,1
09DES0148Z,8,1
09DES0149Z,8,1
09DES0150O,8,1
09DES0151N,8,1
09DES0152M,8,1
09DES0154K,8,1
09DES0155J,8,1
09DES0156I,8,1
09DES0157H,8,1
09DES0158G,8,1
09DES0159F,8,1
09DES0160V,8,1
09DES0161U,8,1
09DES0162T,8,1
09DES0163S,8,1
09DES0164R,8,1
09DES0165Q,8,1
09DES0166P,8,1
09DES0168N,8,1
09DES0169M,8,1
09DES0170B,8,1
09DES0171A,8,1
09DES0172Z,8,1
09DES0173Z,8,1
09DES0174Y,8,1
09DES0175X,8,1
09DES0176W,8,1
09DES0177V,8,1
09DES0178U,8,1
09DES0179T,8,1
09DES0181H,8,1
09DES0182G,8,1
09DES0183F,8,1
09DES0184E,8,1
09DES0185D,8,1
09DES0186C,8,1
09DES0187B,8,1
09DES0188A,8,1
09DES0189Z,8,1
09DES0190P,8,1
09DES0191O,8,1
09DES0192N,8,1
09DES0193M,8,1
09DES0194L,8,1
09DES0195K,8,1
09DES0196J,8,1
09DES0197I,8,1
09DES0198H,8,1
09DES0199G,8,1
09DES0200F,8,1
09DES0201E,8,1
09DES0202D,8,1
09DES0203C,8,1
09DES0204B,8,1
09DES0205A,8,1
09DES0206Z,8,1
09DES0207Z,8,1
09DES0208Y,8,1
09DES0209X,8,1
09DES0211L,8,1
09DES0212K,8,1
09DES0213J,8,1
09DES0214I,8,1
09DES0215H,8,1
09DES0216G,8,1
09DES0217F,8,1
09DES0218E,8,1
09DES0219D,8,1
09DES0220T,8,1
09DES0221S,8,1
09DES0222R,8,1
09DES0223Q,8,1
09DES0224P,8,1
09DES0226N,8,1
09DES0227M,8,1
09DES0229K,8,1
09DES0231Z,8,1
09DES0232Y,8,1
09DES0233X,8,1
09DES0236U,8,1
09DES0237T,8,1
09DES0238S,8,1
09DES0240G,8,1
09DES0241F,8,1
09DES0242E,8,1
09DES0243D,8,1
09DES0245B,8,1
09DES0246A,8,1
09DES0247Z,8,1
09DES0248Z,8,1
09DES0249Y,8,1
09DES0251M,8,1
09DES0252L,8,1
09DES0253K,8,1
09DES0254J,8,1
09DES0255I,8,1
09DES0256H,8,1
09DES0258F,8,1
09DES0259E,8,1
09DES0260U,8,1
09DES0261T,8,1
09DES0262S,8,1
09DES0263R,8,1
09DES0264Q,8,1
09DES0265P,8,1
09DES0266O,8,1
09DES0267N,8,1
09DES0268M,8,1
09DES0270A,8,1
09DES0271Z,8,1
09DES0272Z,8,1
09DES0273Y,8,1
09DES0274X,8,1
09DES0275W,8,1
09DES0276V,8,1
09DES0277U,8,1
09DES0278T,8,1
09DES0279S,8,1
09DES0280H,8,1
09DES0281G,8,1
09DES0282F,8,1
09DES0283E,8,1
09DES0284D,8,1
09DES0285C,8,1
09DES0286B,8,1
09DES0287A,8,1
09DES0288Z,8,1
09DES0289Z,8,1
09DES0290O,8,1
09DES0291N,8,1
09DES0292M,8,1
09DES0293L,8,1
09DES0295J,8,1
09DES0296I,8,1
09DES0297H,8,1
09DES0298G,8,1
09DES0299F,8,1
09DES0300E,8,1
09DES0301D,8,1
09DES0302C,8,1
09DES0303B,8,1
09DES0305Z,8,1
09DES0306Z,8,1
09DES0307Y,8,1
09DES0308X,8,1
09DES0312J,8,1
09DES0313I,8,1
09DES0314H,8,1
09DES0316F,8,1
09DES0317E,8,1
09DES0318D,8,1
09DES0319C,8,1
09DES0321R,8,1
09DES0322Q,8,1
09DES0323P,8,1
09DES0324O,8,1
09DES0325N,8,1
09DES0326M,8,1
09DES0327L,8,1
09DES0328K,8,1
09DES0329J,8,1
09DES1000O,8,1
09DES4002G,8,1
09DES4004E,8,1
09DES4005D,8,1
09DES4006C,8,1
09DES4007B,8,1
09DES4008A,8,1
09DES4015K,8,1
09DES4019G,8,1
09DES4022U,8,1
09DES4024S,8,1
09DES4026Q,8,1
09DES4027P,8,1
09DES4029N,8,1
09DES4031B,8,1
09DES4033Z,8,1
09DES4035Y,8,1
09DES4036X,8,1
09DES4037W,8,1
09DES4040J,8,1
09DES4041I,8,1
09DES4042H,8,1
09DES4044F,8,1
09DES4045E,8,1
09DES4047C,8,1
09DES4053N,8,1
09DES4055L,8,1
09DES4056K,8,1
09DES4059H,8,1
09DES4060X,8,1
09DES4066R,8,1
09DES4067Q,8,1
09DES4068P,8,1
09DES4069O,8,1
09DES4070D,8,1
09DES4071C,8,1
09DES4072B,8,1
09DES4074Z,8,1
09DES4078W,8,1
09DES4079V,8,1
09DES4083H,8,1
09DES4084G,8,1
09DES4086E,8,1
09DES4090R,8,1
09DES4091Q,8,1
09DES4094N,8,1
09DES4098J,8,1
09DES4099I,8,1
09DES4100H,8,1
09DES4101G,8,1
09DES4105C,8,1
09DES4106B,8,1
09DES4107A,8,1
09DES4108Z,8,1
09DES4109Z,8,1
09DES4110O,8,1
09DES4111N,8,1
09DES4117H,8,1
09DES4118G,8,1
09DES4120V,8,1
09DES4121U,8,1
09DES4125Q,8,1
09DES4126P,8,1
09DES4130B,8,1
09DES4135X,8,1
09DES4137V,8,1
09DES4138U,8,1
09DES4139T,8,1
09DES4140I,8,1
09DES4141H,8,1
09DES4144E,8,1
09DES4145D,8,1
09DES4146C,8,1
09DES4147B,8,1
09DES4148A,8,1
09DES4151O,8,1
09DES4152N,8,1
09DES4154L,8,1
09DES4155K,8,1
09DES4157I,8,1
09DES4158H,8,1
09DES4160W,8,1
09DES4162U,8,1
09DES4163T,8,1
09DES4164S,8,1
09DES4165R,8,1
09DES4166Q,8,1
09DES4170C,8,1
09DES4171B,8,1
09DES4173Z,8,1
09DES4175Y,8,1
09DES4179U,8,1
09DES4181I,8,1
09DES4182H,8,1
09DES4184F,8,1
09DES4185E,8,1
09DES4188B,8,1
09DES4189A,8,1
09DES4191P,8,1
09DES4192O,8,1
09DES4193N,8,1
09DES4194M,8,1
09DES4195L,8,1
09DES4197J,8,1
09DES4198I,8,1
09DES4199H,8,1
09DES4202E,8,1
09DES4204C,8,1
09DES4205B,8,1
09DES4206A,8,1
09DES4209Y,8,1
09DES4211M,8,1
09DES4217G,8,1
09DES4218F,8,1
09DES4219E,8,1
09DES4220U,8,1
09DES4221T,8,1
09DES4222S,8,1
09DES4223R,8,1
09DES4224Q,8,1
09DES4226O,8,1
09DES4227N,8,1
09DES4231Z,8,1
09DES4236V,8,1
09DES4237U,8,1
09DES4238T,8,1
09DES4240H,8,1
09DES4243E,8,1
09DES4247A,8,1
09DES4248Z,8,1
09DES4249Z,8,1
09DES4251N,8,1
09DES4253L,8,1
09DES4255J,8,1
09DES4258G,8,1
09DES4259F,8,1
09DES4260V,8,1
09DES4261U,8,1
09DES4262T,8,1
09DES4266P,8,1
09DES4271A,8,1
09DES4272Z,8,1
09DES4273Z,8,1
09DES4275X,8,1
09DES4276W,8,1
09DES4279T,8,1
09DES4281H,8,1
09DES4283F,8,1
09DES4284E,8,1
09DES4285D,8,1
09DES4286C,8,1
09DES4287B,8,1
09DES4289Z,8,1
09DES4290P,8,1
09DES4291O,8,1
09DES4295K,8,1
09DES4296J,8,1
09DES4298H,8,1
09DES4301E,8,1
09DES4302D,8,1
09DES4303C,8,1
09DES4305A,8,1
09DES4306Z,8,1
09DES4307Z,8,1
09DES4308Y,8,1
09DES4313J,8,1
09DES4316G,8,1
09DES4319D,8,1
09DES4324P,8,1
09DSN0013T,8,1
09DSN0022A,8,1
09DSN0023Z,8,1
09DSN0028V,8,1
09DSN0033G,8,1
09DSN0035E,8,1
09DSN0037C,8,1
09DSN0038B,8,1
09DSN0039A,8,1
09DSN0041P,8,1
09DSN0055S,8,1
09DSN0056R,8,1
09DSN0057Q,8,1
09DSN0059O,8,1
09DSN0062B,8,1
09DSN0069V,8,1
09DSN0076E,8,1
09DSN0077D,8,1
09DSN0091X,8,1
09DST0001Z,8,1
09DST0002Y,8,1
09DST0003X,8,1
09DST0004W,8,1
09DST0005V,8,1
09DST0006U,8,1
09DST0007T,8,1
09DST0008S,8,1
09DST0009R,8,1
09DST0010G,8,1
09DST0011F,8,1
09DST0012E,8,1
09DST0013D,8,1
09DST0014C,8,1
09DST0016A,8,1
09DST0017Z,8,1
09DST0018Z,8,1
09DST0019Y,8,1
09DST0020N,8,1
09DST0021M,8,1
09DST0022L,8,1
09DST0023K,8,1
09DST0024J,8,1
09DST0025I,8,1
09DST0026H,8,1
09DST0027G,8,1
09DST0028F,8,1
09DST0029E,8,1
09DST0031T,8,1
09DST0032S,8,1
09DST0033R,8,1
09DST0034Q,8,1
09DST0035P,8,1
09DST0036O,8,1
09DST0037N,8,1
09DST0038M,8,1
09DST0040A,8,1
09DST0041Z,8,1
09DST0042Z,8,1
09DST0043Y,8,1
09DST0044X,8,1
09DST0045W,8,1
09DST0046V,8,1
09DST0047U,8,1
09DST0048T,8,1
09DST0049S,8,1
09DST0050H,8,1
09DST0051G,8,1
09DST0052F,8,1
09DST0053E,8,1
09DST0054D,8,1
09DST0055C,8,1
09DST0056B,8,1
09DST0057A,8,1
09DST0058Z,8,1
09DST0060O,8,1
09DST0061N,8,1
09DST0062M,8,1
09DST0063L,8,1
09DST0064K,8,1
09DST0065J,8,1
09DST0067H,8,1
09DST0068G,8,1
09DST0069F,8,1
09DST0070V,8,1
09DST0071U,8,1
09DST0072T,8,1
09DST0073S,8,1
09DST0074R,8,1
09DST0075Q,8,1
09DST0076P,8,1
09DST0078N,8,1
09DST0079M,8,1
09DST0080B,8,1
09DST0081A,8,1
09DST0083Z,8,1
09DST0084Y,8,1
09DST0085X,8,1
09DST0086W,8,1
09DST0087V,8,1
09DST0088U,8,1
09DST0089T,8,1
09DST0090I,8,1
09DST0091H,8,1
09DST0093F,8,1
09DST0094E,8,1
09DST0095D,8,1
09DST0096C,8,1
09DST0097B,8,1
09DST0098A,8,1
09DST0099Z,8,1
09DST0100Z,8,1
09DST0101Y,8,1
09DST0102X,8,1
09DST0103W,8,1
09DST0104V,8,1
09DST0105U,8,1
09DST0106T,8,1
09DST0107S,8,1
09DST0108R,8,1
09DST0109Q,8,1
09DST0110F,8,1
09DST0111E,8,1
09DST0112D,8,1
09DST0113C,8,1
09DST0114B,8,1
09DST0115A,8,1
09DST0116Z,8,1
09DST0117Z,8,1
09DST0118Y,8,1
09DST0119X,8,1
09DTV0003K,8,1
09DTV0011T,8,1
09DTV0046I,8,1
09DTV0052T,8,1
09DTV0061A,8,1
09DTV0063Z,8,1
09DTV0076C,8,1
09DTV0080P,8,1
09DTV0094S,8,1
09DTV0121Z,8,1
09DTV0129R,8,1
09DTV0130G,8,1
09DTV0143K,8,1
09PES0004I,8,1
09PES0005H,8,1
09PES0006G,8,1
09PES0015O,8,1
09PES0018L,8,1
09PES0022Y,8,1
09PES0023X,8,1
09PES0027T,8,1
09PES0036A,8,1
09PES0040N,8,1
09PES0046H,8,1
09PES0048F,8,1
09PES0051T,8,1
09PES0053R,8,1
09PES0054Q,8,1
09PES0055P,8,1
09PES0056O,8,1
09PES0062Z,8,1
09PES0067U,8,1
09PES0073E,8,1
09PES0078Z,8,1
09PES0086I,8,1
09PES0091U,8,1
09PES0095Q,8,1
09PES0097O,8,1
09PES0101K,8,1
09PES0103I,8,1
09PES0112Q,8,1
09PES0119J,8,1
09PES0138Y,8,1
09PES0149D,8,1
09PES0164W,8,1
09PES0171F,8,1
09PES0172E,8,1
09PES0200K,8,1
09PES0201J,8,1
09PES0207D,8,1
09PES0209B,8,1
09PES0222W,8,1
09PES0260Z,8,1
09PES0287F,8,1
09PES0288E,8,1
09PES0292R,8,1
09PES0293Q,8,1
09PES0294P,8,1
09PES0309A,8,1
09PES0312O,8,1
09PES0313N,8,1
09PES0317J,8,1
09PES0323U,8,1
09PES0324T,8,1
09PES0327Q,8,1
09PES0339V,8,1
09PES0340K,8,1
09PES0348C,8,1
09PES0354N,8,1
09PES0358J,8,1
09PES0367R,8,1
09PES0377Y,8,1
09PES0382J,8,1
09PES0390S,8,1
09PES0391R,8,1
09PES0414L,8,1
09PES0428O,8,1
09PES0431B,8,1
09PES0434Z,8,1
09PES0436X,8,1
09PES0437W,8,1
09PES0453N,8,1
09PES0464T,8,1
09PES0465S,8,1
09PES0466R,8,1
09PES0470D,8,1
09PES0474Z,8,1
09PES0482I,8,1
09PES0483H,8,1
09PES0485F,8,1
09PES0491Q,8,1
09PES0495M,8,1
09PES0496L,8,1
09PES0514K,8,1
09PES0516I,8,1
09PES0518G,8,1
09PES0521U,8,1
09PES0524R,8,1
09PES0527O,8,1
09PES0528N,8,1
09PES0530B,8,1
09PES0531A,8,1
09PES0537V,8,1
09PES0538U,8,1
09PES0542G,8,1
09PES0544E,8,1
09PES0547B,8,1
09PES0551O,8,1
09PES0552N,8,1
09PES0553M,8,1
09PES0554L,8,1
09PES0555K,8,1
09PES0556J,8,1
09PES0560W,8,1
09PES0561V,8,1
09PES0563T,8,1
09PES0565R,8,1
09PES0567P,8,1
09PES0570C,8,1
09PES0573Z,8,1
09PES0574Z,8,1
09PES0575Y,8,1
09PES0578V,8,1
09PES0581I,8,1
09PES0584F,8,1
09PES0586D,8,1
09PES0587C,8,1
09PES0588B,8,1
09PES0590Q,8,1
09PES0591P,8,1
09PES0592O,8,1
09PES0594M,8,1
09PES0598I,8,1
09PES0600G,8,1
09PES0603D,8,1
09PES0610N,8,1
09PES0614J,8,1
09PES0617G,8,1
09PES0618F,8,1
09PES0621T,8,1
09PES0622S,8,1
09PES0623R,8,1
09PES0624Q,8,1
09PES0626O,8,1
09PES0628M,8,1
09PES0629L,8,1
09PES0632Z,8,1
09PES0635W,8,1
09PES0638T,8,1
09PES0639S,8,1
09PES0641G,8,1
09PES0643E,8,1
09PES0645C,8,1
09PES0647A,8,1
09PES0649Z,8,1
09PES0650O,8,1
09PES0652M,8,1
09PES0657H,8,1
09PES0662T,8,1
09PES0664R,8,1
09PES0667O,8,1
09PES0668N,8,1
09PES0669M,8,1
09PES0671A,8,1
09PES0672Z,8,1
09PES0673Z,8,1
09PES0674Y,8,1
09PES0675X,8,1
09PES0676W,8,1
09PES0677V,8,1
09PES0680I,8,1
09PES0682G,8,1
09PES0684E,8,1
09PES0688A,8,1
09PES0689Z,8,1
09PES0692N,8,1
09PES0694L,8,1
09PES0696J,8,1
09PES0697I,8,1
09PES0701E,8,1
09PES0702D,8,1
09PES0703C,8,1
09PES0704B,8,1
09PES0705A,8,1
09PES0706Z,8,1
09PES0709X,8,1
09PES0720T,8,1
09PES0722R,8,1
09PES0724P,8,1
09PES0728L,8,1
09PES0730Z,8,1
09PES0732Y,8,1
09PES0739R,8,1
09PES0742E,8,1
09PES0744C,8,1
09PES0745B,8,1
09PES0749Y,8,1
09PES0751M,8,1
09PES0753K,8,1
09PES0756H,8,1
09PES0758F,8,1
09PES0763R,8,1
09PES0765P,8,1
09PES0766O,8,1
09PES0767N,8,1
09PES0768M,8,1
09PES0770A,8,1
09PES0771Z,8,1
09PES0772Z,8,1
09PES0773Y,8,1
09PES0778T,8,1
09PES0779S,8,1
09PES0782F,8,1
09PES0784D,8,1
09PES0785C,8,1
09PES0786B,8,1
09PES0792M,8,1
09PES0793L,8,1
09PES0794K,8,1
09PES0795J,8,1
09PES0797H,8,1
09PES0798G,8,1
09PES0799F,8,1
09PES0800E,8,1
09PES0802C,8,1
09PES0803B,8,1
09PES0806Z,8,1
09PES0813I,8,1
09PES0814H,8,1
09PES0815G,8,1
09PES0816F,8,1
09PES0817E,8,1
09PES0818D,8,1
09PES0819C,8,1
09PES0822Q,8,1
09PES0824O,8,1
09PES0829J,8,1
09PES0830Z,8,1
09PES0831Y,8,1
09PES0832X,8,1
09PES0838R,8,1
09PES0840F,8,1
09PES0841E,8,1
09PES0842D,8,1
09PES0843C,8,1
09PES0844B,8,1
09PES0847Z,8,1
09PES0855H,8,1
09PES0856G,8,1
09PES0859D,8,1
09PES0860T,8,1
09PES0861S,8,1
09PES0867M,8,1
09PES0869K,8,1
09PES0870Z,8,1
09PES0872Y,8,1
09PES0874W,8,1
09PES0877T,8,1
09PES0885B,8,1
09PES0886A,8,1
09PES0887Z,8,1
09PES0889Y,8,1
09PES0890N,8,1
09PES0892L,8,1
09PES0895I,8,1
09PES0897G,8,1
09PES0898F,8,1
09PES0899E,8,1
09PES0911J,8,1
09PES0913H,8,1
09PES0920R,8,1
09PES0923O,8,1
09PES0927K,8,1
09PES0931X,8,1
09PES0937R,8,1
09PES0942C,8,1
09PES0945Z,8,1
09PES0954H,8,1
09PES0967L,8,1
09PST0005Z,8,1
09PST0006Z,8,1
09PST0021R,8,1
09PST0026M,8,1
09PST0034V,8,1
09PST0072Y,8,1
09PST0077T,8,1
09PST0078S,8,1
09PST0084C,8,1
09PST0104Z,8,1
11DES0001V,8,1
11DES0005R,8,1
11DES0006Q,8,1
11DES0007P,8,1
11DES0008O,8,1
11DES0009N,8,1
11DES0010C,8,1
11DES0012A,8,1
11DES0013Z,8,1
11DES0015Y,8,1
11DES0016X,8,1
11DES0017W,8,1
11DES0018V,8,1
11DES0020J,8,1
11DES0021I,8,1
11DES0022H,8,1
11DES0023G,8,1
11DES0024F,8,1
11DES0026D,8,1
11DES0027C,8,1
11DES0028B,8,1
11DES0029A,8,1
11DES0030Q,8,1
11DES0032O,8,1
11DES0033N,8,1
11DES0034M,8,1
11DES0039H,8,1
11DES0042V,8,1
11DES0043U,8,1
11DES0045S,8,1
11DES0054Z,8,1
11DES0055Z,8,1
11DES0060K,8,1
11DES0061J,8,1
11DES0063H,8,1
11DES0070R,8,1
11DES0071Q,8,1
11DES0072P,8,1
11DES0074N,8,1
11DES0075M,8,1
11DES0077K,8,1
11DES0078J,8,1
11DES0079I,8,1
11DES0080Y,8,1
11DES0082W,8,1
11DES0083V,8,1
11DES0084U,8,1
11DES0085T,8,1
11DES0086S,8,1
11DES0087R,8,1
11DES0088Q,8,1
11DES0089P,8,1
11DES0090E,8,1
11DES0091D,8,1
11DES0092C,8,1
11DES0093B,8,1
11DES0095Z,8,1
11DES0096Z,8,1
11DES0097Y,8,1
11DES0098X,8,1
11DES0099W,8,1
11DES0101U,8,1
11DES0102T,8,1
11DES0104R,8,1
11DES0105Q,8,1
11DES0106P,8,1
11DES0107O,8,1
11DES0108N,8,1
11DES0109M,8,1
11DES0111A,8,1
11DES0112Z,8,1
11DES0113Z,8,1
11DES0114Y,8,1
11DES0116W,8,1
11DST0001N,8,1
11DST0002M,8,1
11DST0003L,8,1
11DST0004K,8,1
11DST0005J,8,1
11DST0006I,8,1
11DST0007H,8,1
11DST0008G,8,1
11DST0009F,8,1
11DST0010V,8,1
11DST0011U,8,1
11DST0012T,8,1
11DST0013S,8,1
11DST0014R,8,1
11DST0016P,8,1
11DST0020B,8,1
11DST0024Y,8,1
11DST0025X,8,1
11DST0026W,8,1
11DST0030I,8,1
11DST0032G,8,1
11DST0043M,8,1
11DST0045K,8,1
11DST0047I,8,1
11DST0048H,8,1
11DST0049G,8,1
11DST0050W,8,1
11DST0051V,8,1
11DST0052U,8,1
11DST0054S,8,1
11DST0056Q,8,1
11DST0057P,8,1
11DST0058O,8,1
11DST0059N,8,1
11DST0060C,8,1
11DST0061B,8,1
11DST0062A,8,1
11DST0064Z,8,1
11DST0069U,8,1
11DST0070J,8,1
11DST0071I,8,1
11DST0072H,8,1
11DST0073G,8,1
11DST0074F,8,1
11DST0075E,8,1
11DST0076D,8,1
11DST0078B,8,1
11DST0079A,8,1
11DST0080Q,8,1
11DST0082O,8,1
11DST0083N,8,1
11EES0005Q,8,1
11EES0016W,8,1
11EES0017V,8,1
11EES0018U,8,1
11EES0019T,8,1
11EES0020I,8,1
11EES0021H,8,1
11EES0023F,8,1
11EES0024E,8,1
11EES0026C,8,1
11EES0027B,8,1
11EES0028A,8,1
11EES0029Z,8,1
11EES0030P,8,1
11EES0032N,8,1
11EES0035K,8,1
11EES0036J,8,1
11EES0038H,8,1
11EES0039G,8,1
11EES0040W,8,1
11EES0041V,8,1
11EES0043T,8,1
11EES0118T,8,1
11EES0119S,8,1
11EES0149M,8,1
11EES0150B,8,1
11EES0154Y,8,1
11EES0155X,8,1
11EES0156W,8,1
11EST0011T,8,1
11EST0012S,8,1
11ETV0001Z,8,1
11ETV0002Z,8,1
11ETV0006V,8,1
11ETV0010H,8,1
11ETV0012F,8,1
11ETV0017A,8,1
11ETV0018Z,8,1
11ETV0020O,8,1
11ETV0025J,8,1
11ETV0030V,8,1
11ETV0031U,8,1
11ETV0034R,8,1
11ETV0035Q,8,1
11ETV0038N,8,1
11ETV0039M,8,1
11ETV0040B,8,1
11ETV0041A,8,1
11ETV0042Z,8,1
11ETV0043Z,8,1
11ETV0044Y,8,1
11ETV0045X,8,1
11ETV0060P,8,1
11ETV0066J,8,1
11ETV0069G,8,1
11ETV0070W,8,1
11ETV0072U,8,1
11ETV0076Q,8,1
11ETV0083Z,8,1
11ETV0086X,8,1
11ETV0088V,8,1
11ETV0104W,8,1
11ETV0108S,8,1
11ETV0110G,8,1
11ETV0113D,8,1
11ETV0115B,8,1
11ETV0122L,8,1
11ETV0124J,8,1
11ETV0133R,8,1
11ETV0134Q,8,1
11ETV0158Z,8,1
11ETV0164K,8,1
11ETV0166I,8,1
11ETV0168G,8,1
11ETV0170V,8,1
11ETV0252E,8,1
11ETV0278M,8,1
11ETV0311D,8,1
11ETV0312C,8,1
11ETV0313B,8,1
11ETV0318X,8,1
11ETV0321K,8,1
11ETV0322J,8,1
11ETV0324H,8,1
11ETV0334O,8,1
11ETV0337L,8,1
11ETV0350F,8,1
11ETV0362K,8,1
11ETV0368E,8,1
11ETV0371S,8,1
11ETV0375O,8,1
11ETV0395B,8,1
11ETV0398Z,8,1
11ETV0399Y,8,1
11ETV0400X,8,1
11ETV0402V,8,1
11ETV0403U,8,1
11ETV0408P,8,1
11ETV0419V,8,1
