"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"196",196,0.03,0.03,0.03,0.03,0,2,0
"197",197,0.01,0.01,0.01,0.01,0,2,0.5
"198",198,0.04,0.14,0,0.03,26.23,10,0.4
"199",199,0.09,0.15,0.02,0.09,110.42,9,0.11
"200",200,0.27,5.05,0,0.16,39369.9,171,0.4
"201",201,0.27,1.41,0,0.21,2876.8,107,0.24
"202",202,0.05,0.05,0.05,0.05,0,2,0
"203",203,0.01,0.01,0.01,0.01,0,2,0
"204",204,0.01,0.01,0.01,0.01,0,2,0
"205",205,0.4,2.85,0,0.15,3041.36,19,0
"206",206,0.05,0.1,0,0.04,10.43,8,0
"207",207,0.31,1.12,0,0.29,5048.56,74,0.08
"208",208,0.02,0.02,0.02,0.02,0,2,0
"209",209,0.22,2.17,0,0.12,20021.01,379,0.42
"210",210,0.37,2.88,0,0.27,10524.33,60,0.07
"211",211,0.3,1.71,0,0.2,7600.8,98,0.07
"212",212,0.15,0.15,0.15,0.15,0,2,0
"213",213,0.06,0.06,0.06,0.06,0,2,0
"214",214,0.02,0.03,0.01,0.02,2.57,4,0
"215",215,0.09,0.09,0.09,0.09,0,2,0
"216",216,0.01,0.02,0.01,0.01,0.37,3,0
"217",217,0.04,0.04,0.04,0.04,0,2,0
"218",218,0.02,0.03,0.01,0.02,0.25,3,0
"219",219,1.44,3.97,0,1.59,50322.76,89,0.09
"220",220,0.02,0.03,0.01,0.03,1.53,3,0
"221",221,0,0,0,0,0,2,0
"222",222,0.04,0.08,0.01,0.04,7.31,5,0
"223",223,0.16,0.64,0,0.14,1472.34,70,0.06
"224",224,0.06,0.06,0.06,0.06,0,2,0
"225",225,0.02,0.02,0.02,0.02,0,2,0
"226",226,0.03,0.03,0.03,0.03,0,2,0
"227",227,0.04,0.05,0.03,0.04,9.14,4,0
"228",228,0.04,0.08,0.02,0.04,7.67,4,0
"229",229,0.13,0.13,0.13,0.13,0,2,0
"230",230,0.05,0.05,0.05,0.05,0,2,0
"231",231,0.04,0.05,0.02,0.04,9.42,4,0
"232",232,0.03,0.03,0.03,0.03,0,2,0
"233",233,0.07,0.07,0.07,0.07,0,2,0
"234",234,0.09,0.21,0.01,0.09,192.08,15,0
"235",235,0.03,0.03,0.03,0.03,0,2,0
"236",236,0.03,0.03,0.03,0.03,0,2,0
"237",237,0.1,0.24,0.01,0.09,63.63,11,0
"238",238,0.02,0.02,0.02,0.02,0,2,0
"239",239,0.03,0.03,0.03,0.03,0,2,0
"240",240,0.03,0.03,0.03,0.03,0,2,0
"241",241,0.02,0.02,0.02,0.02,0,2,0
"242",242,0.02,0.02,0.02,0.02,0,2,0
"243",243,0.04,0.08,0.02,0.03,6.01,5,0
"244",244,0.04,0.04,0.04,0.04,0,2,0
"245",245,0.01,0.01,0.01,0.01,0,2,0
"246",246,0.01,0.01,0.01,0.01,0,2,0
"247",247,0.58,4.26,0,0.51,22270.05,104,0.13
"248",248,0.02,0.02,0.02,0.02,0,2,0
"249",249,0.05,0.06,0.04,0.05,7.79,3,0
"250",250,0,0,0,0,0,2,0
"251",251,0.02,0.02,0.02,0.02,0,2,0
"252",252,0.08,0.08,0.08,0.08,0,2,0
"253",253,0.03,0.03,0.03,0.03,0,2,0
"254",254,0.08,0.08,0.08,0.08,0,2,0
"255",255,0.02,0.02,0.02,0.02,0,2,0
"256",256,0.08,0.08,0.08,0.08,0,2,0
"257",257,0.02,0.02,0.02,0.02,0,2,0
"258",258,0.06,0.06,0.06,0.06,0,2,0
"259",259,0.01,0.01,0.01,0.01,0,2,0
"260",260,0.03,0.03,0.03,0.03,0,2,0
"261",261,0.07,0.1,0.06,0.07,16.78,3,0
"262",262,0.05,0.1,0.01,0.05,3.47,4,0.25
"263",263,0.63,2.58,0,0.36,14139.5,72,0.24
"264",264,0.15,0.26,0.06,0.14,103.9,5,0
"265",265,0.09,0.09,0.09,0.09,0,2,0
"266",266,0.06,0.07,0.05,0.07,13.71,3,0
"267",267,0.03,0.03,0.03,0.03,0,2,0
"268",268,0.1,0.26,0.01,0.09,92.14,9,0.11
"269",269,0.16,0.24,0.09,0.15,25.32,3,0
"270",270,0.07,0.07,0.07,0.07,0,2,0
"271",271,0.03,0.03,0.03,0.03,0,2,0
"272",272,0.18,0.42,0,0.18,626.39,15,0
"273",273,0.66,7.94,0,0.46,119303.86,181,0.23
"274",274,0.39,5.73,0,0.31,24043.67,140,0.1
"275",275,0.06,0.06,0.06,0.06,0,2,0
"276",276,0.12,0.18,0.05,0.14,11.72,3,0
"277",277,0.06,0.06,0.06,0.06,0,2,0
"278",278,0.13,0.25,0.01,0.13,301.19,14,0.21
"279",279,0.03,0.03,0.03,0.03,0,2,0
"280",280,0.02,0.02,0.02,0.02,0,2,0
"281",281,0.09,0.09,0.09,0.09,0,2,0
"282",282,0.06,0.06,0.06,0.06,0,2,0
"283",283,0.26,4.63,0,0.18,13920.71,161,0.24
"284",284,0.34,1.33,0.01,0.24,2714.84,36,0.08
"285",285,0.14,0.43,0,0.14,588.64,60,0.18
"286",286,0.08,0.17,0.01,0.08,62.62,7,0
"287",287,0.03,0.03,0.03,0.03,0,2,0
"288",288,0.11,0.37,0,0.08,398.18,21,0.29
"289",289,0.26,1.21,0,0.2,3404.04,71,0.13
"290",290,1.12,8.36,0,0.28,69746.78,183,0.17
"291",291,0.55,2.66,0,0.17,12530.57,89,0.19
"292",292,0.31,1.16,0,0.29,4565.34,43,0.14
"293",293,0.48,3.78,0,0.35,25360.54,154,0.2
"294",294,0.04,0.04,0.04,0.04,0,2,0
"295",295,0.04,0.05,0.02,0.03,2.49,3,0
"296",296,0.05,0.05,0.05,0.05,0,2,0
"297",297,0.12,0.21,0.08,0.11,58.4,4,0
"298",298,0.17,0.37,0,0.14,513.32,11,0
"299",299,0.08,0.08,0.08,0.08,0,2,0
"300",300,0.17,0.41,0.02,0.15,417.53,15,0
"301",301,0.11,0.24,0.01,0.1,193.84,13,0
"302",302,0.03,0.05,0.02,0.04,2.22,3,0
"303",303,0.05,0.05,0.05,0.05,0,2,0
"304",304,0.03,0.04,0.01,0.03,0.29,3,0
"305",305,0,0,0,0,0,2,0
"306",306,0.09,0.34,0,0.09,322,27,0.37
"307",307,0.34,2.44,0,0.21,11870.04,76,0.07
"308",308,0.04,0.06,0,0.05,0.84,3,0
"309",309,0.39,4.57,0,0.25,20238.67,70,0.11
"310",310,0.24,1.05,0,0.2,2016.91,34,0.06
"311",311,0.1,0.17,0.03,0.1,45.6,4,0
"312",312,0.02,0.02,0.02,0.02,0,2,0
"313",313,0.03,0.03,0.03,0.03,0,2,0
"314",314,0.03,0.03,0.03,0.03,0,2,0
"315",315,0.05,0.05,0.05,0.05,0,2,0
"316",316,0.13,0.42,0,0.1,467.96,20,0.05
"317",317,0.05,0.05,0.05,0.05,0,2,0
"318",318,0.04,0.04,0.04,0.04,0,2,0
"319",319,0.67,4.27,0,0.49,31239.69,233,0.2
"320",320,0.23,0.53,0,0.21,341.32,14,0
"321",321,0.03,0.03,0.03,0.03,0,2,0
"322",322,0.05,0.08,0.02,0.05,11.6,4,0
"323",323,0.05,0.07,0.02,0.05,2.36,3,0
"324",324,0.21,0.68,0.01,0.19,1150.85,23,0.04
"325",325,0.05,0.07,0.03,0.06,7.18,3,0
"326",326,0.07,0.14,0.02,0.07,32.75,6,0
"327",327,0.4,0.89,0.01,0.46,1513.01,20,0
"328",328,0.03,0.03,0.03,0.03,0,2,0
"329",329,0.1,0.28,0,0.08,186.8,11,0
"330",330,0.04,0.04,0.04,0.04,0,2,0
"331",331,0.02,0.02,0.02,0.02,0,2,0
"332",332,0.04,0.06,0.02,0.05,2.5,3,0
"333",333,0.01,0.01,0.01,0.01,0,2,0
"334",334,0.06,0.06,0.06,0.06,0,2,0
"335",335,0.12,0.43,0,0.07,332.24,22,0.05
"336",336,0.03,0.03,0.03,0.03,0,2,0
"337",337,0.03,0.03,0.03,0.03,0,2,0
"338",338,0.08,0.12,0.04,0.08,19.98,4,0
"339",339,0.06,0.06,0.06,0.06,0,2,0
"340",340,0.05,0.07,0.02,0.05,18.1,5,0
"341",341,0.03,0.03,0.03,0.03,0,2,0
"342",342,0.01,0.01,0.01,0.01,0,2,0
"343",343,0.08,0.08,0.08,0.08,0,2,0
"344",344,0.12,0.21,0.02,0.17,69.67,6,0
"345",345,0.04,0.06,0.03,0.05,4.55,3,0
"346",346,0.08,0.09,0.05,0.09,20.61,3,0
"347",347,0.07,0.07,0.07,0.07,0,2,0
"348",348,0.02,0.03,0.01,0.02,0.81,3,0
"349",349,0.06,0.06,0.06,0.06,0,2,0
"350",350,0.05,0.05,0.05,0.05,0,2,0
"351",351,0.04,0.05,0.03,0.03,2.42,3,0
"352",352,0.06,0.06,0.06,0.06,0,2,0
"353",353,0.14,0.29,0.04,0.14,65.16,5,0
"354",354,0.09,0.09,0.09,0.09,0,2,0
"355",355,0.1,0.15,0.07,0.08,7.17,3,0
"356",356,0.05,0.05,0.05,0.05,0,2,0
"357",357,0.02,0.02,0.02,0.02,0,2,0
"358",358,0.2,0.57,0.01,0.14,885.62,15,0
"359",359,0.02,0.02,0.02,0.02,0,2,0
"360",360,0.04,0.04,0.04,0.04,0,2,0
"361",361,0.04,0.04,0.04,0.04,0,2,0
"362",362,0.08,0.08,0.08,0.08,0,2,0
"363",363,0.03,0.03,0.03,0.03,0,2,0
"364",364,0.02,0.02,0.02,0.02,0,2,0
"365",365,0.42,2.4,0,0.33,9366.09,131,0.19
"366",366,0.03,0.03,0.03,0.03,0,2,0
"367",367,0.03,0.03,0.03,0.03,0,2,0
"368",368,0.02,0.02,0.02,0.02,0,2,0
"369",369,0.07,0.11,0.04,0.07,8.29,3,0
"370",370,0.09,0.09,0.09,0.09,0,2,0
"371",371,0.04,0.04,0.04,0.04,0,2,0
"372",372,0.11,0.16,0.05,0.13,26.96,3,0
"373",373,0.27,0.96,0,0.22,2050.34,51,0.02
"374",374,0.43,0.43,0.43,0.43,0,2,0
