name,grupo,sub_grupo
14PST0037D,30,5
14DES0007M,30,6
14DES0036H,30,6
14DST0006F,30,6
14DST0016M,30,6
14DTV0016Z,30,6
14PES0186T,30,6
14DTV0237K,30,6
14PES0892X,30,6
14DTV0042Y,30,6
14DTV0261K,30,6
14DES0010Z,30,7
14DES0013X,30,7
14DES0014W,30,7
14DES0015V,30,7
14DES0020G,30,7
14DES0029Y,30,7
14DES0042S,30,7
14DES0050A,30,7
14DES0059S,30,7
14DES0076I,30,7
14DES0077H,30,7
14DES0083S,30,7
14DES0085Q,30,7
14DES0088N,30,7
14DES0096W,30,7
14DES0098U,30,7
14DES0099T,30,7
14DES0100S,30,7
14DES0101R,30,7
14DES0103P,30,7
14DES0104O,30,7
14DES0107L,30,7
14DES0109J,30,7
14DES0111Y,30,7
14DES0119Q,30,7
14DES0123C,30,7
14DES0127Z,30,7
14DES0129X,30,7
14DES0132K,30,7
14DES0134I,30,7
14DES0141S,30,7
14DES0143Q,30,7
14DSN0001Z,30,7
14DST0001K,30,7
14DST0040M,30,7
14DST0043J,30,7
14DST0046G,30,7
14DST0055O,30,7
14DST0056N,30,7
14DST0063X,30,7
14DST0066U,30,7
14DST0068S,30,7
14DST0078Z,30,7
14DST0080N,30,7
14DST0085I,30,7
14DST0086H,30,7
14DST0092S,30,7
14DST0107D,30,7
14DST0113O,30,7
14DST0146F,30,7
14DST0155N,30,7
14DST0158K,30,7
14DST0162X,30,7
14DST0168R,30,7
14DST0171E,30,7
14DTV0040Z,30,7
14EES0017S,30,7
14EES0019Q,30,7
14EES0020F,30,7
14EES0025A,30,7
14EES0027Z,30,7
14EES0028Y,30,7
14EES0029X,30,7
14EES0032K,30,7
14EES0033J,30,7
14EES0035H,30,7
14EES0036G,30,7
14EES0042R,30,7
14EES0054W,30,7
14EES0062E,30,7
14EES0076H,30,7
14EES0088M,30,7
14EES0128X,30,7
14EES0129W,30,7
14EES0132J,30,7
14EES0138D,30,7
14EES0179D,30,7
14EES0297S,30,7
14EES0341P,30,7
14EES0349H,30,7
14EES0420B,30,7
14EES0502L,30,7
14EES0507G,30,7
14EES0509E,30,7
14EES0510U,30,7
14EES0512S,30,7
14EES0541N,30,7
14EST0005F,30,7
14EST0007D,30,7
14EST0021X,30,7
14PES0038K,30,7
14PES0049Q,30,7
14PES0092E,30,7
14PES0129B,30,7
14PES0135M,30,7
14PES0168D,30,7
14PES0204S,30,7
14PES0225E,30,7
14PES0229A,30,7
14PES0359U,30,7
14PES0007R,30,7
14PES0096A,30,7
14PES0210C,30,7
14PES0895U,30,7
14DTV0391D,30,7
14PES0089R,30,7
14PES0241W,30,7
14EES0080U,30,7
14EST0027R,30,7
14EES0535C,30,7
14DST0161Y,30,7
14DTV0558U,30,7
14SES0158U,30,7
14EES0514Q,30,7
14DES0137F,30,7
14PES0041Y,30,7
14EST0032C,30,7
14PES0179J,30,7
14DST0070G,30,7
14DST0112P,30,7
14PES0184V,30,7
14DTV0621F,30,7
14PES0177L,30,7
14PES0254Z,30,7
14PES0240X,30,7
14PES0461H,30,7
14PES0291D,30,7
14PES0178K,30,7
14PES0417U,30,7
14PES0144U,30,7
14SES0230N,30,7
14PES0270R,30,7
14PES0976E,30,7
14PES0142W,30,7
14PES0930J,30,7
14PES0260K,30,7
14PES0362H,30,7
14PES0958P,30,7
14PES0959O,30,7
14PES0011D,30,8
14PES0014A,30,8
14PES0017Y,30,8
14PES0084W,30,8
14PES0095B,30,8
14PES0102V,30,8
14PES0104T,30,8
14PES0128C,30,8
14PES0143V,30,8
14PES0154A,30,8
14PES0156Z,30,8
14PES0161K,30,8
14PES0173P,30,8
14PES0185U,30,8
14PES0198Y,30,8
14PES0199X,30,8
14PES0205R,30,8
14PES0207P,30,8
14PES0208O,30,8
14PES0223G,30,8
14PES0226D,30,8
14PES0233N,30,8
14PES0239H,30,8
14PES0248P,30,8
14PES0259V,30,8
14PES0280Y,30,8
14PES0281X,30,8
14PES0284U,30,8
14PES0338H,30,8
14PES0363G,30,8
14PES0888K,30,8
14PES0894V,30,8
14PES0900P,30,8
14PES0912U,30,8
14PES0914S,30,8
14PES0924Z,30,8
14PES0949H,30,8
14PES0950X,30,8
14PES0952V,30,8
14PES0957Q,30,8
14PES0961C,30,8
14PES0962B,30,8
14PES0966Y,30,8
14PES0972I,30,8
14PST0009H,30,8
14PST0025Z,30,8
14PST0033H,30,8
14PST0032I,30,8
14PES0060M,30,8
14PES0269B,30,8
14PES0896T,30,8
14PES0898R,30,8
14PES0918O,30,8
14PES0931I,30,8
14PES0909G,30,8
14PES0253A,30,8
14PES0530N,30,8
14PES0919N,30,8
14PST0045M,30,8
14PES0979B,30,8
14PES0978C,30,8
14DES0001S,30,9
14DES0070O,30,9
14DST0109B,30,9
14DTV0019X,30,9
14DTV0341W,30,9
14DTV0595Y,30,9
14PES0113A,30,9
14DTV0289Q,30,9
14DTV0149Q,30,9
14DES0073L,30,10
14DES0082T,30,10
14DES0146N,30,10
14DST0101J,30,10
14EES0221C,30,10
14PES0001X,30,10
14SES0276I,30,10
14EES0046N,30,10
14PES0602Q,30,10
14PES0278J,30,10
06DES0001J,30,11
06DES0007D,30,11
06DES0012P,30,11
06DES0016L,30,11
06DES0020Y,30,11
06DES0021X,30,11
06DES0028Q,30,11
06DST0010J,30,11
06DST0020Q,30,11
06DST0028I,30,11
06PES0001O,30,11
06DSN0007L,30,11
06DTV0012V,30,11
06ETV0032H,30,11
06ETV0003M,30,11
06ETV0023Z,30,11
06DTV0027X,30,11
06PST0001G,30,11
06PES0007I,30,11
06DES0003H,30,12
06DES0006E,30,12
06DES0013O,30,12
06DES0015M,30,12
06DES0024U,30,12
06DES0025T,30,12
06DES0027R,30,12
06DES0029P,30,12
06DSN0008K,30,12
06DST0004Z,30,12
06DST0011I,30,12
06DST0015E,30,12
06DST0026K,30,12
06DST0027J,30,12
06DST0030X,30,12
06DTL0002H,30,12
06DTV0008I,30,12
06EES0005E,30,12
06EES0018I,30,12
06PES0003M,30,12
06PES0017P,30,12
06PES0019N,30,12
06PES0034F,30,12
06PES0038B,30,12
06DTV0007J,30,12
06ETV0020C,30,12
06DST0017C,30,12
06PES0043N,30,12
06ETV0007I,30,12
06ETV0006J,30,12
06ETV0021B,30,12
14DES0030N,30,13
14DST0042K,30,13
14DTV0101X,30,13
14DTV0223H,30,13
14DTV0397Y,30,13
14EES0068Z,30,13
14EES0489H,30,13
14PES0042X,30,13
14PES0117X,30,13
14PES0192D,30,13
14PES0514W,30,13
14PST0031J,30,13
14DTV0398X,30,13
14DES0035I,30,14
14DES0054X,30,14
14DST0034B,30,14
14EES0056U,30,14
14DTV0012D,30,14
14DTV0622E,30,14
14SES0162G,30,14
14DTV0015A,30,14
14DTV0089S,30,14
14DES0061G,30,15
14DST0083K,30,15
14DTV0393B,30,15
14EES0045O,30,15
14EES0081T,30,15
14EES0325Y,30,15
14PES0174O,30,15
14PES0246R,30,15
14PES0172Q,30,15
14DST0121X,30,16
14DST0131D,30,16
14DTV0319U,30,16
14PES0105S,30,16
14PES0905K,30,16
14DTV0371Q,30,16
14DES0038F,30,17
14DST0041L,30,17
14DTV0392C,30,17
14EES0038E,30,17
14DTV0641T,30,17
14EST0019I,30,17
14DES0021F,30,18
14DES0043R,30,18
14DES0049L,30,18
14DES0058T,30,18
14DES0078G,30,18
14DES0081U,30,18
14DES0087O,30,18
14DES0095X,30,18
14DES0102Q,30,18
14DES0106M,30,18
14DES0113W,30,18
14DES0114V,30,18
14DES0117S,30,18
14DES0121E,30,18
14DES0126Z,30,18
14DES0128Y,30,18
14DES0138E,30,18
14DST0014O,30,18
14DST0045H,30,18
14DST0047F,30,18
14DST0049D,30,18
14DST0060Z,30,18
14DST0079Y,30,18
14DST0088F,30,18
14DST0089E,30,18
14DST0114N,30,18
14DST0117K,30,18
14DST0126S,30,18
14DST0136Z,30,18
14DST0143I,30,18
14DST0150S,30,18
14DST0152Q,30,18
14DST0153P,30,18
14DST0157L,30,18
14DST0163W,30,18
14DST0170F,30,18
14DST0173C,30,18
14DTV0145U,30,18
14DTV0347Q,30,18
14DTV0579G,30,18
14EES0015U,30,18
14EES0018R,30,18
14EES0026Z,30,18
14EES0031L,30,18
14EES0039D,30,18
14EES0043Q,30,18
14EES0053X,30,18
14EES0061F,30,18
14EES0063D,30,18
14EES0073K,30,18
14EES0074J,30,18
14EES0084Q,30,18
14EES0130L,30,18
14EES0133I,30,18
14EES0209H,30,18
14EES0348I,30,18
14EES0511T,30,18
14EST0023V,30,18
14EST0024U,30,18
14EST0028Q,30,18
14PES0191E,30,18
14PES0247Q,30,18
14PES0279I,30,18
14PES0968W,30,18
14PES0122I,30,18
14EES0513R,30,18
14EST0008C,30,18
14SES0223D,30,18
14PES0252B,30,18
14PES0222H,30,18
14PES0212A,30,18
14PTV0003A,30,18
14SES0283S,30,18
14PES0024H,30,18
14PES0275M,30,18
14EES0526V,30,18
14PES0272P,30,18
14DES0033K,30,19
14DST0005G,30,19
14EES0004O,30,19
14DST0064W,30,19
14DTV0615V,30,19
14PES0893W,30,19
14DES0064D,30,20
14DTV0079L,30,20
14DST0021Y,30,20
14EES0533E,30,20
14EES0538Z,30,20
14DST0074C,30,21
14DTV0199Y,30,21
14PES0256Y,30,21
14DTV0200X,30,21
14DTV0260L,30,21
14SES0109L,30,21
14DES0034J,30,22
14DST0012Q,30,22
14DTV0214Z,30,22
14EES0521Z,30,22
14PES0046T,30,22
14PES0193C,30,23
14PES0206Q,30,23
14PES0929U,30,23
06DES0004G,30,24
06DES0018J,30,24
06DST0003Z,30,24
06DSN0004O,30,24
06ETV0005K,30,24
14DES0065C,30,25
14DES0084R,30,25
14DST0009C,30,25
14DTV0539F,30,25
14EES0524X,30,25
14DTV0152D,30,25
14DTV0161L,30,25
14SES0197W,30,25
14SES0205O,30,25
14PES0022J,30,26
14PES0201V,30,26
14PES0897S,30,26
06DST0013G,30,27
14DST0033C,30,27
14DST0110R,30,27
14EST0011Q,30,27
14DES0062F,30,28
14DTV0150F,30,28
14PES0157Y,30,28
14PES0189Q,30,28
14PES0063J,30,29
14PES0100X,30,29
14DES0071N,30,30
14DTV0367D,30,30
14DTV0605O,30,30
14PES0508L,30,31
14PES0922A,30,31
14PES0980R,30,31
14EES0057T,30,32
14EES0462A,30,32
14EST0010R,30,32
14DST0139W,30,33
14DST0166T,30,33
14EES0351W,30,33
14PES0006S,30,33
14DST0124U,30,34
14DTV0160M,30,34
14DTV0215Z,30,34
14DST0116L,30,35
14EES0529S,30,35
14DES0068Z,30,36
14EES0071M,30,36
14PES0925Y,30,36
14DTV0453Z,30,37
14EST0009B,30,37
14DTV0190G,30,38
14DTV0659S,30,38
14DTV0140Z,30,39
14PES0170S,30,39
14DTV0009Q,30,40
14DTV0036N,30,40
14DTV0233O,30,41
14SES0131N,30,41
14DST0134A,30,42
14EES0003P,30,42
14DTV0280Z,30,43
14EES0001R,30,43
14DST0133B,30,44
14SES0175K,30,44
14DES0066B,30,45
14PST0023A,30,45
14DST0073D,30,46
14PES0372O,30,46
14DST0052R,30,47
14DTV0515W,30,47
14DES0060H,30,48
14EES0540O,30,48
14DES0055W,30,49
14DST0076A,30,49
14DES0040U,30,50
14EES0531G,30,50
14EST0015M,30,51
14PES0169C,30,51
