name,grupo,sub_grupo
25EES0029C,11,5
25EES0038K,11,5
25EES0040Z,11,5
25EES0041Y,11,5
25EES0042X,11,5
25EES0043W,11,5
25EES0044V,11,5
25EES0045U,11,5
25EES0046T,11,5
25EES0047S,11,5
25EES0048R,11,5
25EES0067F,11,5
25EES0071S,11,5
25EES0072R,11,5
25EES0075O,11,5
25EES0077M,11,5
25EES0087T,11,5
25EES0159W,11,5
25EST0024Z,11,5
25EST0033H,11,5
25PES0012I,11,5
25PES0018C,11,5
25PES0022P,11,5
25PES0025M,11,5
25PES0035T,11,5
25PES0037R,11,5
25PES0056F,11,5
25PES0072X,11,5
25PES0081E,11,5
25PES0094I,11,5
25PES0098E,11,5
25PES0116D,11,5
25PES0117C,11,5
25PES0120Q,11,5
25PES0121P,11,5
25PES0122O,11,5
25PES0124M,11,5
25PES0140D,11,5
25PES0141C,11,5
25PES0145Z,11,5
25PES0148W,11,5
25PES0519X,11,5
25PES0520M,11,5
25EES0182X,11,5
25PST0018V,11,5
25EES0074P,11,5
25EES0130R,11,5
25EES0083X,11,5
25PES0105Y,11,5
25PES0130X,11,5
25PES0156E,11,5
25EES0154A,11,5
25EES0138J,11,5
25DST0074I,11,5
25DST0089K,11,5
25PES0136R,11,5
25PES0526G,11,5
25DTV0038R,11,5
25DTV0051L,11,5
25DTV0004A,11,5
25DTV0117D,11,5
25PES0304X,11,5
25PES0142B,11,5
25DES0014B,11,6
25DST0042Q,11,6
25DST0052X,11,6
25DTV0309T,11,6
25DTV0313F,11,6
25DTV0329G,11,6
25EES0090G,11,6
25EES0139I,11,6
25EES0174O,11,6
25PES0010K,11,6
25EES0169C,11,6
25EES0079K,11,6
25DTV0290L,11,7
26DES0008Q,11,7
26DES0014A,11,7
26DES0015Z,11,7
26DES0028D,11,7
26DES0034O,11,7
26DES0037L,11,7
26DES0038K,11,7
26DES0043W,11,7
26DST0002O,11,7
26DST0008I,11,7
26DST0015S,11,7
26DST0016R,11,7
26DST0022B,11,7
26DST0024Z,11,7
26DST0046L,11,7
26DST0048J,11,7
26DST0053V,11,7
26DST0056S,11,7
26DST0064A,11,7
26EES0001W,11,7
26EES0009O,11,7
26EES0011C,11,7
26EES0021J,11,7
26EES0028C,11,7
26EST0002N,11,7
26EST0004L,11,7
26EST0016Q,11,7
26PES0014F,11,7
26PES0025L,11,7
26PES0038P,11,7
26PES0040D,11,7
26PES0044Z,11,7
26PES0098D,11,7
26PES0172V,11,7
26PES0179O,11,7
26PES0183A,11,7
26PES0197D,11,7
26PES0212F,11,7
26PES0216B,11,7
26PES0228G,11,7
26DST0070L,11,7
26PES0226I,11,7
26PES0253F,11,7
26ETV0019A,11,7
26ETV0013G,11,7
26EST0013T,11,7
26ETV0015E,11,7
26ETV0259Z,11,7
26EES0023H,11,7
26ETV0014F,11,7
26ETV0018B,11,7
26ETV0143Z,11,7
26EST0006J,11,7
26ETV0135R,11,7
26PES0078Q,11,7
26PES0242Z,11,7
25DST0049J,11,8
25DTV0147Y,11,8
25EES0053C,11,8
25EES0131Q,11,8
25PES0131W,11,8
25DTV0279P,11,8
25EES0157Y,11,8
25EES0223G,11,8
25PES0160R,11,8
25DES0005U,11,9
25DES0042Y,11,9
25DES0043X,11,9
25DES0053D,11,9
25DST0037E,11,9
25DST0045N,11,9
25DST0046M,11,9
25DTV0030Z,11,9
25DTV0321O,11,9
25DTV0270Y,11,9
25EES0020L,11,9
25DTV0048Y,11,9
25DTV0273V,11,9
25EES0178K,11,9
25DTV0240D,11,9
25DST0051Y,11,10
25DTV0277R,11,10
25DTV0333T,11,10
25EES0203T,11,10
25DST0100Q,11,10
25DTV0257D,11,10
25DTV0314E,11,10
25DZS0005G,11,10
25DZS0011R,11,10
25EES0204S,11,10
25DES0002X,11,11
25DES0012D,11,11
25DES0022K,11,11
25DES0031S,11,11
25DST0025Z,11,11
25DST0033I,11,11
25DST0039C,11,11
25DST0090Z,11,11
25EES0007R,11,11
25EES0104T,11,11
25PES0048X,11,11
25PES0075U,11,11
25PES0125L,11,11
25PES0523J,11,11
25DST0021D,11,11
25DTV0298D,11,11
25EES0205R,11,11
25DTV0034V,11,11
25DTV0159C,11,11
25DTV0214F,11,11
25EES0037L,11,11
25DTV0287Y,11,11
25DTV0254G,11,11
25EES0216X,11,11
25PES0165M,11,11
26DST0023A,11,12
26DST0026Y,11,12
26DST0028W,11,12
26ETV0041C,11,12
26ETV0141B,11,12
26ETV0146X,11,12
26ETV0287W,11,12
26ETV0353E,11,12
25DES0001Y,11,13
25DES0016Z,11,13
25DES0028E,11,13
25DES0040Z,11,13
25DES0044W,11,13
25DST0002P,11,13
25DST0009I,11,13
25DST0013V,11,13
25DST0016S,11,13
25DST0018Q,11,13
25DST0023B,11,13
25DST0027Y,11,13
25DST0077F,11,13
25DST0092Y,11,13
25DST0097T,11,13
25DTV0035U,11,13
25DTV0190M,11,13
25EES0010E,11,13
25EES0030S,11,13
25EES0070T,11,13
25EES0089R,11,13
25EES0136L,11,13
25PES0020R,11,13
25PES0031X,11,13
25PES0032W,11,13
25PES0039P,11,13
25PES0076T,11,13
25PES0078R,11,13
25PES0084B,11,13
25PES0089X,11,13
25PES0107W,11,13
25PES0128I,11,13
25PES0133U,11,13
25PES0137Q,11,13
25EES0175N,11,13
25PST0104R,11,13
25PST0040X,11,13
25PES0149V,11,13
25EES0209N,11,13
25EES0032Q,11,13
25EES0009P,11,13
25DTV0157E,11,13
25EES0068E,11,13
25EES0095B,11,13
25PES0143A,11,13
25PST0001V,11,13
25DES0010F,11,14
25DES0048S,11,14
25DST0038D,11,14
25DTV0008X,11,14
25DTV0011K,11,14
25DTV0114G,11,14
25DTV0256E,11,14
25DTV0259B,11,14
25EES0099Y,11,14
25DES0057Z,11,14
25EES0008Q,11,14
25EES0109O,11,14
25EES0148Q,11,14
25DTV0001D,11,14
25EES0028D,11,14
25EES0179J,11,14
25EES0187S,11,14
25EES0153B,11,14
26DES0039J,11,15
26DST0007J,11,15
26DST0038C,11,15
26EES0019V,11,15
26EES0025F,11,15
26ETV0116C,11,15
26ETV0230V,11,15
26ETV0130W,11,15
26ETV0127I,11,15
26ETV0248U,11,15
26ETV0249T,11,15
26ETV0250I,11,15
26ETV0261O,11,15
26ETV0269G,11,15
26ETV0134S,11,15
26ETV0247V,11,15
08DES0087D,11,16
26DES0023I,11,16
26DES0029C,11,16
26DST0005L,11,16
26DST0027X,11,16
26DST0045M,11,16
26DST0051X,11,16
26DST0055T,11,16
26DST0067Y,11,16
26EES0002V,11,16
26PES0003Z,11,16
26PES0059B,11,16
26PES0168I,11,16
26EES0029B,11,16
26ETV0262N,11,16
26ETV0202Z,11,16
26ETV0103Z,11,16
26ETV0195F,11,16
26PES0225J,11,16
08DES0038V,11,17
08DTV0110U,11,17
25DST0011X,11,18
25DST0014U,11,18
25DST0062D,11,18
25DST0087M,11,18
25DTV0122P,11,18
25DTV0225L,11,18
25EES0051E,11,18
25PES0112H,11,18
25DST0085O,11,18
25DTV0176T,11,18
25DTV0291K,11,18
25EES0021K,11,18
25EES0085V,11,18
25PES0146Y,11,18
25DES0021L,11,19
25DES0052E,11,19
25DST0061E,11,19
25DTV0014H,11,19
25DTV0021R,11,19
25DTV0076U,11,19
25DTV0223N,11,19
25EES0039J,11,19
25DTV0093K,11,19
25DTV0296F,11,19
25EES0013B,11,19
25EES0173P,11,19
25EES0084W,11,19
08DES0083H,11,20
08DTV0016P,11,20
08DTV0155Q,11,20
08DTV0182N,11,20
08DTV0148G,11,21
08DTV0177B,11,21
08ETV0029S,11,21
08DES0052O,11,22
08DES0091Q,11,22
08DTV0210T,11,22
08DTV0158N,11,22
25DST0003O,11,23
25DST0034H,11,23
25EES0092E,11,23
25DST0055U,11,23
25DST0064B,11,23
25EES0031R,11,23
25EES0112B,11,23
25DST0047L,11,24
25EES0126E,11,24
26DST0047K,11,25
26ETV0099C,11,25
26ETV0010J,11,25
26ETV0115D,11,25
26ETV0168I,11,25
26ETV0273T,11,25
26DES0041Y,11,26
26EES0015Z,11,26
26ETV0295E,11,26
26ETV0335P,11,26
25DES0029D,11,27
25DST0015T,11,27
25DST0032J,11,27
25DTV0155G,11,27
25EES0105S,11,27
25EES0119V,11,27
25DTV0180F,11,27
25PST0006Q,11,27
25DST0098S,11,27
25DTV0266L,11,27
25DES0054C,11,28
25EES0146S,11,28
25DTV0110K,11,28
25EES0102V,11,28
25DST0006L,11,29
25EES0016Z,11,29
25EES0098Z,11,29
25DST0054V,11,30
25EES0150E,11,30
25PES0104Z,11,31
25PES0109U,11,31
25DES0032R,11,32
25DST0012W,11,32
25EES0011D,11,32
25EES0017Y,11,32
25EES0189Q,11,32
25DTV0156F,11,32
25EES0116Y,11,32
26DST0032I,11,33
26ETV0161P,11,33
26ETV0183A,11,33
08DTV0043M,11,34
08ETV0207E,11,34
08PES0201K,11,34
26EES0032P,11,35
26ETV0122N,11,35
26ETV0280C,11,35
25DST0031K,11,36
25DTV0099E,11,36
25DTV0319Z,11,36
26ETV0001B,11,37
26ETV0036R,11,37
25DST0086N,11,38
25EES0156Z,11,38
26DST0025Z,11,39
26ETV0110I,11,39
25DST0069X,11,40
25EES0113A,11,40
25DTV0094J,11,41
25DTV0219A,11,41
25EES0140Y,11,41
25DST0070M,11,42
25DTV0005Z,11,42
25DTV0232V,11,42
25DTV0084C,11,43
25DTV0104Z,11,43
25DTV0113H,11,44
25EES0180Z,11,44
25EES0035N,11,45
25EES0080Z,11,45
10DES0014Z,11,46
10ETV0571R,11,46
25EES0052D,11,47
25EES0224F,11,47
26DST0054U,11,48
26ETV0097E,11,48
26ETV0098D,11,48
26ETV0305V,11,48
08DTV0058O,11,49
08DTV0141N,11,49
08EES0121T,11,49
25DST0017R,11,50
25DTV0230X,11,50
25DST0041R,11,51
25DTV0061S,11,51
25DTV0080G,11,52
25DTV0095I,11,52
25DTV0072Y,11,53
25EES0177L,11,53
25DTV0324L,11,54
25EES0160L,11,54
25DTV0317B,11,55
25EES0155Z,11,55
26ETV0016D,11,56
26ETV0039O,11,56
25EES0055A,11,57
25EES0222H,11,57
25DTV0108W,11,58
25EES0149P,11,58
25DST0065A,11,59
25DTV0335R,11,59
10DTV0433P,11,60
10ETV0433P,11,60
10DTV0424H,11,61
10ETV0424H,11,61
10DTV0196D,11,62
10ETV0196D,11,62
26ETV0024M,11,63
26ETV0212F,11,63
10DTV0617W,11,64
10ETV0617W,11,64
10DTV0586T,11,65
10ETV0586T,11,65
