"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"512",512,0.08,0.08,0.08,0.08,0,2,0
"513",513,0.17,0.41,0.02,0.15,417.11,15,0
"514",514,0.03,0.05,0.02,0.04,2.21,3,0
"515",515,0.05,0.05,0.05,0.05,0,2,0
"516",516,0.03,0.04,0.01,0.03,0.3,3,0
"517",517,0,0,0,0,0,2,0
"518",518,0.09,0.34,0,0.09,321.96,27,0.37
"519",519,0.34,2.44,0,0.21,11869.17,76,0.07
"520",520,0.04,0.06,0,0.05,0.84,3,0
"521",521,0.75,9.12,0,0.27,54306.67,79,0.11
"522",522,0.7,2.58,0,0.29,7171.63,42,0.05
"523",523,0.1,0.17,0.03,0.1,45.62,4,0
"524",524,0.02,0.02,0.02,0.02,0,2,0
"525",525,0.03,0.03,0.03,0.03,0,2,0
"526",526,0.05,0.05,0.05,0.05,0,2,0
"527",527,0.13,0.42,0,0.1,467.59,20,0.05
"528",528,0.05,0.05,0.05,0.05,0,2,0
"529",529,0.04,0.04,0.04,0.04,0,2,0
"530",530,0.23,0.53,0,0.21,341.53,14,0
"531",531,0.03,0.03,0.03,0.03,0,2,0
"532",532,0.05,0.08,0.02,0.05,11.61,4,0
"533",533,0.11,0.11,0.11,0.11,0,2,0
"534",534,0.05,0.07,0.02,0.05,2.32,3,0
"535",535,0.21,0.68,0.01,0.19,1150.19,23,0.04
"536",536,2.43,4.82,0.03,2.42,1243.33,4,0
"537",537,0.03,0.03,0.03,0.03,0,2,0
"538",538,0.07,0.14,0.02,0.07,32.73,6,0
"539",539,0.4,0.89,0.01,0.46,1512.31,20,0
"540",540,0.03,0.03,0.03,0.03,0,2,0
"541",541,0.1,0.28,0,0.08,187.04,11,0
"542",542,0.04,0.04,0.04,0.04,0,2,0
"543",543,0.02,0.02,0.02,0.02,0,2,0
"544",544,0.04,0.06,0.02,0.05,2.51,3,0
"545",545,0.01,0.01,0.01,0.01,0,2,0
"546",546,0.06,0.06,0.06,0.06,0,2,0
"547",547,0.12,0.43,0,0.07,332.4,22,0.05
"548",548,0.03,0.03,0.03,0.03,0,2,0
"549",549,0.03,0.03,0.03,0.03,0,2,0
"550",550,0.08,0.12,0.04,0.08,20.02,4,0
"551",551,0.06,0.06,0.06,0.06,0,2,0
"552",552,0.09,0.09,0.09,0.09,0,2,0
"553",553,0.03,0.03,0.03,0.03,0,2,0
"554",554,0.01,0.01,0.01,0.01,0,2,0
"555",555,0.08,0.08,0.08,0.08,0,2,0
"556",556,0.12,0.21,0.02,0.17,69.8,6,0
"557",557,0.04,0.06,0.03,0.05,4.58,3,0
"558",558,0.08,0.09,0.05,0.09,20.63,3,0
"559",559,0.07,0.07,0.07,0.07,0,2,0
"560",560,0.02,0.03,0.01,0.02,0.79,3,0
"561",561,0.06,0.06,0.06,0.06,0,2,0
"562",562,0.05,0.05,0.05,0.05,0,2,0
"563",563,0.04,0.05,0.03,0.03,2.41,3,0
"564",564,0.06,0.06,0.06,0.06,0,2,0
"565",565,0.14,0.29,0.04,0.14,65.27,5,0
"566",566,0.13,0.2,0.09,0.11,16.18,3,0
"567",567,0.09,0.09,0.09,0.09,0,2,0
"568",568,0.1,0.15,0.07,0.08,7.14,3,0
"569",569,0.05,0.05,0.05,0.05,0,2,0
"570",570,2.8,8.53,0.01,0.14,7479.27,16,0.06
"571",571,0.02,0.02,0.02,0.02,0,2,0
"572",572,0.2,0.57,0.01,0.14,886.22,15,0
"573",573,0.02,0.02,0.02,0.02,0,2,0
"574",574,0.04,0.04,0.04,0.04,0,2,0
"575",575,0.04,0.04,0.04,0.04,0,2,0
"576",576,0.08,0.08,0.08,0.08,0,2,0
"577",577,0.02,0.02,0.02,0.02,0,2,0
"578",578,0.47,3.83,0,0.33,14650.97,132,0.19
"579",579,0.03,0.03,0.03,0.03,0,2,0
"580",580,0.03,0.03,0.03,0.03,0,2,0
"581",581,0.04,0.07,0.02,0.04,5.62,4,0
"582",582,0.02,0.02,0.02,0.02,0,2,0
"583",583,0.07,0.11,0.04,0.07,8.24,3,0
"584",584,0.09,0.09,0.09,0.09,0,2,0
"585",585,0.04,0.04,0.04,0.04,0,2,0
"586",586,0.11,0.16,0.05,0.13,26.9,3,0
"587",587,0.29,1.06,0,0.23,4078.99,52,0.02
"588",588,0.43,0.43,0.43,0.43,0,2,0
"589",589,0.61,4.2,0,0.5,29283.38,238,0.19
"590",590,0.07,0.12,0.03,0.06,38.08,6,0
"591",591,0.83,3.4,0,0.59,37773.38,118,0.19
"592",592,0.09,0.09,0.09,0.09,0,2,0
"593",593,0.04,0.04,0.04,0.04,0,2,0
"594",594,0.06,0.06,0.06,0.06,0,2,0
"595",595,0.08,0.08,0.08,0.08,0,2,0
"596",596,0.14,0.2,0.05,0.17,32.47,3,0
"597",597,0.03,0.03,0.03,0.03,0,2,0
"598",598,0.15,0.38,0.01,0.13,110.03,6,0.17
"599",599,0.08,0.11,0.05,0.06,4.74,3,0
"600",600,0.01,0.01,0.01,0.01,0,2,0
"601",601,0.17,0.31,0.01,0.19,219.25,6,0.17
"602",602,0.05,0.05,0.05,0.05,0,2,0
"603",603,0.03,0.05,0.02,0.02,3.21,4,0
"604",604,0.05,0.05,0.05,0.05,0,2,0
"605",605,0.07,0.11,0.05,0.06,0.01,3,0
"606",606,5.39,13.47,0,0.62,194606.27,50,0.08
"607",607,0.03,0.03,0.03,0.03,0,2,0
"608",608,0.07,0.24,0,0.04,67.63,11,0.09
"609",609,0.74,4.12,0.01,0.08,1064.8,12,0.08
"610",610,0.45,0.85,0.01,0.49,848.68,7,0
"611",611,0.19,0.75,0.01,0.14,1001.87,17,0.06
"612",612,0.01,0.01,0.01,0.01,0,2,0
"613",613,0.03,0.03,0.03,0.03,0,2,0
"614",614,0.09,0.14,0.05,0.09,78.05,6,0
"615",615,0.01,0.01,0.01,0.01,0,2,0
"616",616,0.08,0.08,0.08,0.08,0,2,0
"617",617,0.76,0.76,0.76,0.76,0,2,0
"618",618,0.03,0.03,0.03,0.03,0,2,0
"619",619,0.07,0.07,0.07,0.07,0,2,0
"620",620,0.03,0.03,0.03,0.03,0,2,0
"621",621,0.12,0.12,0.12,0.12,0,2,0
"622",622,0.16,0.38,0.01,0.14,330.37,17,0.06
"623",623,0.01,0.01,0.01,0.01,0,2,0
"624",624,0.35,0.35,0.35,0.35,0,2,0
"625",625,0.67,1.54,0,0.44,4341.08,28,0.04
"626",626,0.06,0.06,0.06,0.06,0,2,0
"627",627,0.07,0.12,0.02,0.07,52.63,6,0
"628",628,0.06,0.06,0.06,0.06,0,2,0
