name,grupo,sub_grupo
31PES0009F,1,9
31PES0016P,1,9
31PES0059N,1,9
31PES0075E,1,9
31PES0106H,1,9
31ESN0017Q,1,9
31DES0005E,1,10
31DST0052H,1,10
31ETV0069U,1,10
31DES0006D,1,11
31DST0008U,1,11
31EES0024S,1,11
31ETV0012T,1,11
31PES0008G,1,11
31DES0007C,1,12
31DSN0024A,1,12
31DST0006W,1,12
31DST0028H,1,12
31EES0025R,1,12
31ETV0078B,1,12
31ETV0070J,1,12
31DES0008B,1,13
31DES2003U,1,13
31DSN0001Q,1,13
31EES0029N,1,13
31EES0034Z,1,13
31PES0105I,1,13
31EES0070D,1,13
31DES0014M,1,14
31DSN0022C,1,14
31DST0003Z,1,14
31EES0030C,1,14
31DST0010I,1,14
31DST0038O,1,14
31DST2013T,1,14
31DES2012B,1,15
31DST0018A,1,15
31EES0035Y,1,15
31PES0079A,1,15
31PES0100N,1,15
31DES2014Z,1,16
31DST0004Y,1,16
31DES2015Z,1,17
31DST0029G,1,17
31DST2003M,1,17
31ETV0063Z,1,17
31DST2005K,1,17
31DES2016Y,1,18
31DSN0004N,1,18
31EES0121U,1,18
31EST0012F,1,18
31ETV0121Z,1,18
31ETV0171H,1,18
31DSN0021D,1,19
31DST0007V,1,19
31EES0027P,1,19
31ETV0085L,1,19
31DSN0025Z,1,20
31DST0021O,1,20
31EES0026Q,1,20
31ETV0088I,1,20
31EES0098J,1,20
31ETV0148G,1,20
31DSN2001D,1,21
31DST0031V,1,21
31DST0035R,1,21
31DST0047W,1,21
31EES0032A,1,21
31DST0002Z,1,22
31EES0059H,1,22
31EES0067Q,1,22
31EES0100H,1,22
31DST0005X,1,23
31ETV0002M,1,23
31ETV0011U,1,23
31DST0009T,1,24
31ETV0065Y,1,24
31DST0013F,1,25
31ETV0055R,1,25
31DST0015D,1,26
31EES0006C,1,26
31DST0017B,1,27
31EES0085F,1,27
31DST0019Z,1,28
31EES0011O,1,28
31EES0037W,1,28
31PES0120A,1,28
31PST0012L,1,28
31ETV0009F,1,28
31ETV0125W,1,28
31DST0025K,1,29
31ETV0112S,1,29
31DST0030W,1,30
31ETV0072H,1,30
31DST0036Q,1,31
31ETV0173F,1,31
31DST0040C,1,32
31DST2023Z,1,32
31DST2006J,1,32
31ESN0001P,1,32
31DST0053G,1,33
31EES0002G,1,33
31DST0055E,1,34
31EES0010P,1,34
31EES0040J,1,34
31EES0118G,1,34
31PES0003L,1,34
31PES0005J,1,34
31PES0006I,1,34
31PES0010V,1,34
31PES0012T,1,34
31PES0013S,1,34
31PES0015Q,1,34
31PES0017O,1,34
31PES0018N,1,34
31PES0042N,1,34
31PES0050W,1,34
31PES0058O,1,34
31PES0061B,1,34
31PES0065Y,1,34
31PES0067W,1,34
31PES0068V,1,34
31PES0072H,1,34
31PES0073G,1,34
31PES0083N,1,34
31PES0086K,1,34
31PES0087J,1,34
31PES0089H,1,34
31PES0093U,1,34
31PES0094T,1,34
31PES0112S,1,34
31PES0114Q,1,34
31PES0129S,1,34
31PES0077C,1,34
31PST0006A,1,34
31PES0095S,1,34
31PST0011M,1,34
31PES0070J,1,34
31PES0111T,1,34
31PES0136B,1,34
31DST0057C,1,35
31EES0080K,1,35
31EES0020W,1,36
31EES0075Z,1,36
31ETV0074F,1,36
31EES0022U,1,37
31PES0074F,1,37
31PES0101M,1,37
31PES0119L,1,37
31PES0123Y,1,37
31PES0096R,1,37
31PES0108F,1,37
31PES0134D,1,37
31EES0028O,1,38
31PES0020B,1,38
31PES0062A,1,38
31PES0080Q,1,38
31EES0051P,1,39
31EES0079V,1,39
31EES0053N,1,40
31ETV0149F,1,40
31EES0063U,1,41
31EES0064T,1,41
31EES0065S,1,42
31ETV0092V,1,42
31EES0073A,1,43
31ETV0056Q,1,43
31ETV0062A,1,43
31EES0082I,1,44
31ETV0110U,1,44
31EES0083H,1,45
31ETV0106H,1,45
31ETV0120A,1,45
31EES0104D,1,46
31ETV0044L,1,46
31EES0109Z,1,47
31ETV0175D,1,47
31ETV0036C,1,48
31ETV0075E,1,48
31ETV0058O,1,49
31ETV0064Z,1,49
31ETV0066X,1,50
31ETV0105I,1,50
31PES0011U,1,51
31PES0098P,1,51
31PES0060C,1,52
31PES0103K,1,52
31PES0113R,1,52
31PES0125W,1,52
31PES0071I,1,53
31PST0009Y,1,53
31PES0076D,1,54
31PES0099O,1,54
31PES0137A,1,54
31PES0085L,1,55
31PES0102L,1,55
31PES0132F,1,55
31PES0122Z,1,55
31PES0097Q,1,56
31PST0005B,1,56
