name,grupo,sub_grupo
26PES0197D,11,6
26PES0212F,11,6
26PES0216B,11,6
26PES0228G,11,6
26DST0070L,11,6
26PES0226I,11,6
26PES0253F,11,6
26ETV0019A,11,6
26ETV0013G,11,6
26EST0013T,11,6
26ETV0015E,11,6
26ETV0259Z,11,6
26EES0023H,11,6
26ETV0014F,11,6
26ETV0018B,11,6
26ETV0143Z,11,6
26PES0078Q,11,6
26PES0242Z,11,6
25DES0010F,11,7
25DES0048S,11,7
25DST0038D,11,7
25DTV0008X,11,7
25DTV0011K,11,7
25DTV0114G,11,7
25DTV0259B,11,7
25EES0099Y,11,7
25DES0057Z,11,7
25EES0008Q,11,7
25EES0109O,11,7
25EES0148Q,11,7
25DTV0001D,11,7
25EES0028D,11,7
25EES0179J,11,7
25EES0153B,11,7
25DES0007S,11,8
25DES0008R,11,8
25DES0017Z,11,8
25DES0019X,11,8
25DES0020M,11,8
25DES0021L,11,8
25DES0027F,11,8
25DES0045V,11,8
25DES0059Y,11,8
25DST0001Q,11,8
25DST0010Y,11,8
25DST0017R,11,8
25DST0019P,11,8
25DST0022C,11,8
25DST0024A,11,8
25DST0048K,11,8
25DST0050Z,11,8
25DST0067Z,11,8
25DST0076G,11,8
25DST0078E,11,8
25DST0082R,11,8
25DST0083Q,11,8
25DST0088L,11,8
25DST0093X,11,8
25DST0094W,11,8
25DST0095V,11,8
25DST0099R,11,8
25EES0012C,11,8
25EES0014A,11,8
25EES0029C,11,8
25EES0038K,11,8
25EES0040Z,11,8
25EES0041Y,11,8
25EES0042X,11,8
25EES0043W,11,8
25EES0044V,11,8
25EES0045U,11,8
25EES0046T,11,8
25EES0047S,11,8
25EES0048R,11,8
25EES0055A,11,8
25EES0067F,11,8
25EES0071S,11,8
25EES0072R,11,8
25EES0075O,11,8
25EES0077M,11,8
25EES0087T,11,8
25EES0105S,11,8
25EES0159W,11,8
25EST0024Z,11,8
25EST0033H,11,8
25PES0012I,11,8
25PES0018C,11,8
25PES0022P,11,8
25PES0025M,11,8
25PES0035T,11,8
25PES0037R,11,8
25PES0056F,11,8
25PES0072X,11,8
25PES0081E,11,8
25PES0094I,11,8
25PES0098E,11,8
25PES0116D,11,8
25PES0117C,11,8
25PES0120Q,11,8
25PES0121P,11,8
25PES0122O,11,8
25PES0124M,11,8
25PES0140D,11,8
25PES0141C,11,8
25PES0145Z,11,8
25PES0148W,11,8
25PES0519X,11,8
25PES0520M,11,8
25EES0182X,11,8
25PST0018V,11,8
25EES0074P,11,8
25EES0130R,11,8
25EES0083X,11,8
25PES0105Y,11,8
25PES0130X,11,8
25PES0156E,11,8
25EES0154A,11,8
25EES0138J,11,8
25DST0074I,11,8
25DTV0230X,11,8
25DST0089K,11,8
25PES0136R,11,8
25PES0526G,11,8
25DTV0038R,11,8
25DTV0051L,11,8
25DTV0004A,11,8
25DTV0117D,11,8
25EES0222H,11,8
25PES0304X,11,8
25PES0142B,11,8
25DST0049J,11,9
25DTV0147Y,11,9
25EES0053C,11,9
25EES0131Q,11,9
25PES0131W,11,9
25DTV0279P,11,9
25EES0157Y,11,9
25EES0223G,11,9
25PES0160R,11,9
26DES0009P,11,10
26DST0010X,11,10
26DST0052W,11,10
26DST0079C,11,10
26EES0017X,11,10
26EST0005K,11,10
26ETV0038P,11,10
26ETV0120P,11,10
26ETV0254E,11,10
26PES0006X,11,10
26DES0039J,11,11
26DST0038C,11,11
26EES0019V,11,11
26EES0025F,11,11
26ETV0230V,11,11
26ETV0130W,11,11
26ETV0250I,11,11
26ETV0261O,11,11
26ETV0269G,11,11
26ETV0134S,11,11
26ETV0247V,11,11
25DES0002X,11,12
25DES0012D,11,12
25DES0022K,11,12
25DES0031S,11,12
25DST0025Z,11,12
25DST0033I,11,12
25DST0039C,11,12
25DST0090Z,11,12
25EES0007R,11,12
25EES0104T,11,12
25PES0048X,11,12
25PES0075U,11,12
25PES0125L,11,12
25PES0523J,11,12
25DST0021D,11,12
25DTV0298D,11,12
25EES0205R,11,12
25DTV0034V,11,12
25DTV0159C,11,12
25DTV0214F,11,12
25EES0037L,11,12
25DTV0287Y,11,12
25DTV0254G,11,12
25EES0216X,11,12
25PES0165M,11,12
25DES0052E,11,13
25DST0061E,11,13
25DTV0014H,11,13
25DTV0021R,11,13
25DTV0076U,11,13
25DTV0223N,11,13
25EES0039J,11,13
25DTV0093K,11,13
25DTV0296F,11,13
25EES0013B,11,13
25EES0173P,11,13
25EES0084W,11,13
25DST0003O,11,14
25DST0034H,11,14
25EES0092E,11,14
25DST0055U,11,14
25DST0064B,11,14
25EES0031R,11,14
25EES0112B,11,14
08DES0052O,11,15
08DES0091Q,11,15
08DTV0210T,11,15
08DTV0158N,11,15
25DES0029D,11,16
25DST0015T,11,16
25DST0032J,11,16
25DTV0155G,11,16
25EES0119V,11,16
25DTV0180F,11,16
25PST0006Q,11,16
25DST0098S,11,16
25DTV0266L,11,16
25DST0051Y,11,17
25DTV0277R,11,17
25DTV0333T,11,17
25EES0203T,11,17
25DST0100Q,11,17
25DTV0257D,11,17
25DTV0314E,11,17
25DZS0005G,11,17
25DZS0011R,11,17
25EES0204S,11,17
26DST0023A,11,18
26DST0026Y,11,18
26DST0028W,11,18
26ETV0146X,11,18
26ETV0287W,11,18
26ETV0353E,11,18
26DES0004U,11,19
26DES0010E,11,19
26DST0019O,11,19
26DST0030K,11,19
26DST0059P,11,19
26DST0071K,11,19
26EES0004T,11,19
26ETV0300Z,11,19
26PES0007W,11,19
26PES0019A,11,19
26PES0033U,11,19
26PES0188W,11,19
26PES0229F,11,19
26ETV0285Y,11,19
26ETV0124L,11,19
26PES0251H,11,19
25DST0011X,11,20
25DST0014U,11,20
25DST0087M,11,20
25DTV0122P,11,20
25DTV0225L,11,20
25EES0051E,11,20
25PES0112H,11,20
25DST0085O,11,20
25DTV0176T,11,20
25DTV0291K,11,20
25EES0021K,11,20
25EES0085V,11,20
25DES0032R,11,21
25DST0012W,11,21
25EES0011D,11,21
25EES0017Y,11,21
25EES0189Q,11,21
25DTV0156F,11,21
25EES0116Y,11,21
25DES0014B,11,22
25DST0042Q,11,22
25DST0043P,11,22
25DST0075H,11,22
25DTV0309T,11,22
25DTV0313F,11,22
25DTV0329G,11,22
25EES0090G,11,22
25EES0139I,11,22
25EES0174O,11,22
25PES0010K,11,22
25EES0169C,11,22
26DST0007J,11,23
26ETV0116C,11,23
26ETV0127I,11,23
26ETV0248U,11,23
26ETV0249T,11,23
26DST0047K,11,24
26ETV0099C,11,24
26ETV0010J,11,24
26ETV0115D,11,24
26ETV0168I,11,24
26ETV0273T,11,24
26DES0023I,11,25
26DST0051X,11,25
26ETV0202Z,11,25
25DST0062D,11,26
25PES0146Y,11,26
25DES0044W,11,27
25EES0209N,11,27
25DES0054C,11,28
25EES0146S,11,28
25DTV0110K,11,28
25EES0102V,11,28
26DST0064A,11,29
26EES0028C,11,29
26EST0006J,11,29
26ETV0135R,11,29
08DES0083H,11,30
08DTV0016P,11,30
08DTV0155Q,11,30
08DTV0182N,11,30
08DTV0148G,11,31
08DTV0177B,11,31
08ETV0029S,11,31
25DES0015A,11,32
25DES0047T,11,32
25DTV0242B,11,32
25DTV0288X,11,32
25EES0207P,11,32
25DST0045N,11,33
25DTV0273V,11,33
25EES0178K,11,33
26DES0041Y,11,34
26EES0015Z,11,34
26ETV0295E,11,34
26ETV0335P,11,34
25DTV0256E,11,35
25EES0187S,11,35
25DST0006L,11,36
25EES0016Z,11,36
25EES0098Z,11,36
25DTV0094J,11,37
25DTV0219A,11,37
25EES0140Y,11,37
26DST0063B,11,38
26ETV0113F,11,38
26ETV0187X,11,38
26ETV0253F,11,38
26EES0032P,11,39
26ETV0122N,11,39
26ETV0280C,11,39
08DTV0043M,11,40
08ETV0207E,11,40
08PES0201K,11,40
25DST0031K,11,41
25DTV0099E,11,41
25DTV0319Z,11,41
26DST0050Y,11,42
26ETV0117B,11,42
26ETV0227H,11,42
25DST0070M,11,43
25DTV0005Z,11,43
25DTV0232V,11,43
26DST0054U,11,44
26ETV0097E,11,44
26ETV0098D,11,44
26ETV0305V,11,44
25DST0052X,11,45
25EES0079K,11,45
08DTV0058O,11,46
08DTV0141N,11,46
08EES0121T,11,46
26ETV0041C,11,47
26ETV0141B,11,47
25PES0104Z,11,48
25PES0109U,11,48
25EES0033P,11,49
25EES0081Z,11,49
25DST0086N,11,50
25EES0156Z,11,50
25DTV0108W,11,51
25EES0149P,11,51
25DST0069X,11,52
25EES0113A,11,52
25DTV0206X,11,53
25EES0152C,11,53
25EES0052D,11,54
25EES0224F,11,54
25DST0041R,11,55
25DTV0061S,11,55
10DTV0196D,11,56
10ETV0196D,11,56
25DST0054V,11,57
25EES0150E,11,57
25DST0047L,11,58
25EES0126E,11,58
10DES0014Z,11,59
10ETV0571R,11,59
25EES0035N,11,60
25EES0080Z,11,60
25DTV0317B,11,61
25EES0155Z,11,61
25DTV0324L,11,62
25EES0160L,11,62
25DTV0113H,11,63
25EES0180Z,11,63
10DTV0617W,11,64
10ETV0617W,11,64
25DTV0072Y,11,65
25EES0177L,11,65
26ETV0001B,11,66
26ETV0036R,11,66
10DTV0586T,11,67
10ETV0586T,11,67
26ETV0016D,11,68
26ETV0039O,11,68
26ETV0024M,11,69
26ETV0212F,11,69
25DTV0080G,11,70
25DTV0095I,11,70
26DST0025Z,11,71
26ETV0110I,11,71
10DTV0433P,11,72
10ETV0433P,11,72
25DST0065A,11,73
25DTV0335R,11,73
10DTV0424H,11,74
10ETV0424H,11,74
25DTV0084C,11,75
25DTV0104Z,11,75
08DES0038V,11,76
08DTV0110U,11,76
