name,grupo,sub_grupo
26PES0228G,11,47
26DST0070L,11,47
26PES0226I,11,47
26PES0253F,11,47
26ETV0019A,11,47
26EST0013T,11,47
26ETV0015E,11,47
26EES0015Z,11,47
26ETV0295E,11,47
26ETV0335P,11,47
26ETV0141B,11,47
26ETV0146X,11,47
26ETV0259Z,11,47
26ETV0287W,11,47
26ETV0353E,11,47
26EES0023H,11,47
26ETV0014F,11,47
26ETV0018B,11,47
26ETV0143Z,11,47
26EST0006J,11,47
26ETV0135R,11,47
26ETV0122N,11,47
26ETV0280C,11,47
26PES0078Q,11,47
26PES0242Z,11,47
25DST0032J,11,48
25DST0045N,11,48
25DST0069X,11,48
25DTV0256E,11,48
25EES0119V,11,48
25PES0035T,11,48
25PES0104Z,11,48
25PES0109U,11,48
25EES0113A,11,48
25DTV0270Y,11,48
25EES0154A,11,48
25PST0006Q,11,48
25DST0089K,11,48
25DTV0266L,11,48
25DTV0273V,11,48
25EES0178K,11,48
25EES0187S,11,48
25DTV0219A,11,49
25EES0140Y,11,49
25PES0122O,11,50
25PES0124M,11,50
25PES0145Z,11,50
25PES0520M,11,50
25PES0142B,11,50
26DES0009P,11,51
26DST0010X,11,51
26DST0050Y,11,51
26DST0052W,11,51
26DST0063B,11,51
26DST0079C,11,51
26EES0017X,11,51
26ETV0117B,11,51
26EST0005K,11,51
26ETV0038P,11,51
26ETV0120P,11,51
26ETV0254E,11,51
26ETV0113F,11,51
26ETV0187X,11,51
26ETV0253F,11,51
26ETV0227H,11,51
26DES0039J,11,52
26DST0007J,11,52
26DST0038C,11,52
26EES0019V,11,52
26EES0025F,11,52
26ETV0116C,11,52
26ETV0230V,11,52
26ETV0130W,11,52
26ETV0127I,11,52
26ETV0248U,11,52
26ETV0249T,11,52
26ETV0250I,11,52
26ETV0261O,11,52
26ETV0269G,11,52
26ETV0134S,11,52
26ETV0247V,11,52
26DES0005T,11,53
26DES0035N,11,53
26DST0032I,11,53
26EES0011C,11,53
26ETV0165L,11,53
26ETV0281B,11,53
26ETV0139N,11,53
26ETV0315B,11,53
26PES0158B,11,53
26PES0199B,11,53
26ETV0161P,11,53
26ETV0183A,11,53
26ETV0331T,11,53
25DES0019X,11,54
25DST0048K,11,54
25DST0067Z,11,54
25EES0043W,11,54
25EST0033H,11,54
25PES0012I,11,54
25PES0018C,11,54
25PES0022P,11,54
25PES0037R,11,54
25PES0056F,11,54
25PES0072X,11,54
25PES0081E,11,54
25PES0094I,11,54
25PES0098E,11,54
25PES0121P,11,54
25PES0140D,11,54
25PES0141C,11,54
25PES0148W,11,54
25PST0018V,11,54
25EES0074P,11,54
25EES0130R,11,54
25PES0105Y,11,54
25PES0130X,11,54
25PES0156E,11,54
25PES0526G,11,54
25DTV0038R,11,54
25DTV0051L,11,54
25PES0304X,11,54
25DES0010F,11,55
25DST0038D,11,55
25DTV0114G,11,55
25DES0057Z,11,55
25EES0008Q,11,55
25EES0109O,11,55
25EES0148Q,11,55
25EES0179J,11,55
25DTV0008X,11,56
25DTV0011K,11,56
25DTV0259B,11,56
25EES0099Y,11,56
25EES0153B,11,56
25DST0011X,11,57
25DST0014U,11,57
25DST0062D,11,57
25DST0087M,11,57
25DTV0122P,11,57
25DTV0225L,11,57
25EES0051E,11,57
25PES0112H,11,57
25DST0085O,11,57
25DTV0176T,11,57
25DTV0291K,11,57
25EES0021K,11,57
25EES0085V,11,57
25PES0146Y,11,57
25DES0020M,11,58
25EES0029C,11,58
25EES0038K,11,58
25EES0048R,11,58
25EES0083X,11,58
25EES0052D,11,59
25EES0224F,11,59
25DES0029D,11,60
25DST0015T,11,60
25DTV0155G,11,60
25DTV0180F,11,60
25DST0098S,11,60
